date,lat,lon,fishing_hours
2023-01-01,8.6,104.5,17.06777777777778
2023-01-01,8.6,104.6,20.28388888888889
2023-01-01,8.6,105.1,2.3055555555555554
2023-01-01,8.6,105.2,27.53111111111111
2023-01-01,8.6,105.3,7.745277777777778
2023-01-01,8.6,105.4,28.0725
2023-01-01,8.6,105.5,9.721944444444443
2023-01-01,8.6,105.6,18.112499999999997
2023-01-01,8.6,105.7,63.31638888888887
2023-01-01,8.6,105.8,56.352222222222224
2023-01-01,8.6,105.9,42.53277777777778
2023-01-01,8.6,106.0,38.83277777777778
2023-01-01,8.6,106.1,95.59972222222223
2023-01-01,8.6,106.2,54.396388888888886
2023-01-01,8.6,106.3,193.54666666666665
2023-01-01,8.6,106.4,99.5736111111111
2023-01-01,8.6,106.5,248.42555555555555
2023-01-01,8.6,106.6,8.163055555555555
2023-01-01,8.6,106.7,214.76222222222225
2023-01-01,8.6,106.8,583.9750000000001
2023-01-01,8.6,106.9,442.41749999999996
2023-01-01,8.6,107.0,955.7011111111112
2023-01-01,8.6,107.1,1044.9583333333333
2023-01-01,8.6,107.2,912.4174999999999
2023-01-01,8.6,107.3,714.0366666666665
2023-01-01,8.6,107.4,688.185
2023-01-01,8.6,107.5,362.6508333333333
2023-01-01,8.6,107.6,484.2025
2023-01-01,8.6,107.7,475.7180555555556
2023-01-01,8.6,107.8,431.55888888888893
2023-01-01,8.6,107.9,928.15
2023-01-01,8.6,108.0,642.6538888888887
2023-01-01,8.6,108.1,685.2658333333335
2023-01-01,8.6,108.2,1001.371388888889
2023-01-01,8.6,108.3,1089.968611111111
2023-01-01,8.6,108.4,974.9991666666666
2023-01-01,8.6,108.5,1124.7169444444442
2023-01-01,8.6,108.6,1260.8341666666665
2023-01-01,8.6,108.7,694.9452777777777
2023-01-01,8.6,108.8,204.23333333333332
2023-01-01,8.6,108.9,848.5663888888889
2023-01-01,8.6,109.0,373.875
2023-01-01,8.6,109.1,559.6275
2023-01-01,8.6,109.7,5.645
2023-01-01,8.6,109.8,5.344444444444445
2023-01-01,8.6,109.9,8.062777777777777
2023-01-01,8.6,110.0,7.491944444444444
2023-01-01,8.6,110.1,17.41638888888889
2023-01-01,8.6,110.2,32.42
2023-01-01,8.6,110.3,21.221388888888892
2023-01-01,8.6,110.4,92.02694444444442
2023-01-01,8.6,110.5,12.785
2023-01-01,8.6,110.6,53.52194444444444
2023-01-01,8.6,111.5,256.1097222222222
2023-01-01,8.6,111.6,14.536388888888888
2023-01-01,8.7,100.6,3.1302777777777777
2023-01-01,8.7,100.7,4.660833333333333
2023-01-01,8.7,100.8,6.235833333333334
2023-01-01,8.7,100.9,13.168055555555556
2023-01-01,8.7,101.0,5.890000000000001
2023-01-01,8.7,101.1,4.605277777777778
2023-01-01,8.7,101.2,29.58138888888889
2023-01-01,8.7,102.5,0.0
2023-01-01,8.7,102.6,1.0780555555555555
2023-01-01,8.7,102.7,42.6475
2023-01-01,8.7,102.8,33.159444444444446
2023-01-01,8.7,102.9,59.71944444444444
2023-01-01,8.7,103.0,138.86277777777778
2023-01-01,8.7,103.1,327.6419444444445
2023-01-01,8.7,103.2,215.1233333333333
2023-01-01,8.7,103.3,116.74111111111112
2023-01-01,8.7,103.4,70.85138888888889
2023-01-01,8.7,103.5,100.93055555555556
2023-01-01,8.7,103.6,46.34555555555556
2023-01-01,8.7,103.7,95.64972222222224
2023-01-01,8.7,103.8,118.93333333333335
2023-01-01,8.7,103.9,123.90833333333333
2023-01-01,8.7,104.0,220.72388888888887
2023-01-01,8.7,104.1,118.92916666666667
2023-01-01,8.7,104.2,88.69944444444447
2023-01-01,8.7,104.3,17.650833333333335
2023-01-01,8.7,104.4,2.1288888888888886
2023-01-01,8.7,104.5,0.0
2023-01-01,8.7,105.3,9.662500000000001
2023-01-01,8.7,105.4,0.5511111111111111
2023-01-01,8.7,105.5,22.368055555555557
2023-01-01,8.7,105.6,20.138888888888893
2023-01-01,8.7,105.7,2.501666666666667
2023-01-01,8.7,105.8,32.03055555555555
2023-01-01,8.7,105.9,70.295
2023-01-01,8.7,106.0,7.27
2023-01-01,8.7,106.1,48.89638888888889
2023-01-01,8.7,106.2,112.81444444444445
2023-01-01,8.7,106.3,76.99666666666666
2023-01-01,8.7,106.4,163.81694444444446
2023-01-01,8.7,106.5,61.971666666666664
2023-01-01,8.7,106.6,13.941944444444445
2023-01-01,8.7,106.7,73.36527777777778
2023-01-01,8.7,106.8,210.9561111111111
2023-01-01,8.7,106.9,502.83222222222213
2023-01-01,8.7,107.0,822.6938888888889
2023-01-01,8.7,107.1,869.8302777777776
2023-01-01,8.7,107.2,1248.5774999999999
2023-01-01,8.7,107.3,796.3013888888892
2023-01-01,8.7,107.4,720.7933333333333
2023-01-01,8.7,107.5,1090.1699999999998
2023-01-01,8.7,107.6,499.50972222222225
2023-01-01,8.7,107.7,311.46333333333337
2023-01-01,8.7,107.8,461.33333333333337
2023-01-01,8.7,107.9,702.1277777777777
2023-01-01,8.7,108.0,674.7427777777777
2023-01-01,8.7,108.1,854.4186111111111
2023-01-01,8.7,108.2,1209.7788888888892
2023-01-01,8.7,108.3,1519.7638888888887
2023-01-01,8.7,108.4,1744.1238888888888
2023-01-01,8.7,108.5,1207.0224999999998
2023-01-01,8.7,108.6,980.5230555555555
2023-01-01,8.7,108.7,120.79055555555556
2023-01-01,8.7,108.8,110.56583333333333
2023-01-01,8.7,108.9,243.97916666666666
2023-01-01,8.7,109.0,22.737222222222222
2023-01-01,8.7,109.1,577.6444444444445
2023-01-01,8.7,109.5,2.4080555555555554
2023-01-01,8.7,109.6,7.788333333333333
2023-01-01,8.7,109.7,2.2605555555555554
2023-01-01,8.7,109.8,1.4491666666666667
2023-01-01,8.7,109.9,1.963611111111111
2023-01-01,8.7,110.0,23.858055555555552
2023-01-01,8.7,110.1,42.422777777777775
2023-01-01,8.7,110.2,37.20250000000001
2023-01-01,8.7,110.3,24.304166666666667
2023-01-01,8.7,110.4,18.750833333333333
2023-01-01,8.7,110.6,12.350277777777778
2023-01-01,8.8,100.6,12.188055555555554
2023-01-01,8.8,100.7,1.8591666666666669
2023-01-01,8.8,100.8,28.193888888888885
2023-01-01,8.8,100.9,21.411944444444448
2023-01-01,8.8,101.0,9.975555555555555
2023-01-01,8.8,101.1,21.99416666666667
2023-01-01,8.8,101.2,3.502222222222222
2023-01-01,8.8,102.6,9.786111111111111
2023-01-01,8.8,102.7,25.881666666666668
2023-01-01,8.8,102.8,79.70694444444445
2023-01-01,8.8,102.9,81.24944444444444
2023-01-01,8.8,103.0,182.53777777777776
2023-01-01,8.8,103.1,273.34527777777777
2023-01-01,8.8,103.2,124.25361111111108
2023-01-01,8.8,103.3,108.12944444444445
2023-01-01,8.8,103.4,47.154999999999994
2023-01-01,8.8,103.5,45.783611111111114
2023-01-01,8.8,103.6,121.74722222222223
2023-01-01,8.8,103.7,43.31666666666666
2023-01-01,8.8,103.8,235.20944444444447
2023-01-01,8.8,103.9,161.5086111111111
2023-01-01,8.8,104.0,217.77777777777771
2023-01-01,8.8,104.1,237.67888888888885
2023-01-01,8.8,104.2,164.28722222222223
2023-01-01,8.8,104.3,81.11972222222221
2023-01-01,8.8,104.4,4.328611111111111
2023-01-01,8.8,105.4,1.3024999999999998
2023-01-01,8.8,105.5,1.9838888888888888
2023-01-01,8.8,105.6,1.5238888888888888
2023-01-01,8.8,105.7,2.5277777777777777
2023-01-01,8.8,105.8,51.550000000000004
2023-01-01,8.8,105.9,64.44888888888889
2023-01-01,8.8,106.0,52.846666666666664
2023-01-01,8.8,106.1,0.8594444444444445
2023-01-01,8.8,106.2,37.38999999999999
2023-01-01,8.8,106.3,40.47277777777778
2023-01-01,8.8,106.4,19.45277777777778
2023-01-01,8.8,106.5,61.77861111111112
2023-01-01,8.8,106.6,70.23305555555555
2023-01-01,8.8,106.7,39.98555555555556
2023-01-01,8.8,106.8,435.8547222222222
2023-01-01,8.8,106.9,820.8524999999998
2023-01-01,8.8,107.0,1071.356111111111
2023-01-01,8.8,107.1,1140.0563888888887
2023-01-01,8.8,107.2,876.9616666666667
2023-01-01,8.8,107.3,908.4030555555555
2023-01-01,8.8,107.4,609.7902777777778
2023-01-01,8.8,107.5,749.6161111111111
2023-01-01,8.8,107.6,605.96
2023-01-01,8.8,107.7,419.4272222222222
2023-01-01,8.8,107.8,283.3211111111111
2023-01-01,8.8,107.9,480.08055555555546
2023-01-01,8.8,108.0,671.3097222222221
2023-01-01,8.8,108.1,892.1130555555554
2023-01-01,8.8,108.2,1407.156111111111
2023-01-01,8.8,108.3,1983.3074999999997
2023-01-01,8.8,108.4,1488.4869444444444
2023-01-01,8.8,108.5,1506.2033333333334
2023-01-01,8.8,108.6,564.8069444444444
2023-01-01,8.8,108.7,205.57666666666665
2023-01-01,8.8,108.8,7.826388888888889
2023-01-01,8.8,108.9,33.51638888888889
2023-01-01,8.8,109.1,266.9111111111111
2023-01-01,8.8,109.4,0.5413888888888889
2023-01-01,8.8,109.5,18.387777777777774
2023-01-01,8.8,109.6,22.09361111111111
2023-01-01,8.8,109.7,6.666111111111111
2023-01-01,8.8,109.8,1.8066666666666669
2023-01-01,8.8,109.9,1.0497222222222222
2023-01-01,8.8,110.0,18.450277777777778
2023-01-01,8.8,110.1,38.970277777777774
2023-01-01,8.8,110.2,26.427500000000002
2023-01-01,8.8,110.3,23.776666666666667
2023-01-01,8.8,110.4,9.836111111111112
2023-01-01,8.8,110.5,0.9808333333333334
2023-01-01,8.8,110.6,4.538611111111111
2023-01-01,8.8,111.5,0.0
2023-01-01,8.9,100.6,18.038888888888888
2023-01-01,8.9,100.7,6.7269444444444435
2023-01-01,8.9,100.8,17.814444444444444
2023-01-01,8.9,100.9,28.14666666666667
2023-01-01,8.9,101.0,2.886111111111111
2023-01-01,8.9,101.1,24.7075
2023-01-01,8.9,102.6,4.1466666666666665
2023-01-01,8.9,102.7,8.11
2023-01-01,8.9,102.8,16.84166666666667
2023-01-01,8.9,102.9,95.41083333333333
2023-01-01,8.9,103.0,170.4175
2023-01-01,8.9,103.1,87.99638888888889
2023-01-01,8.9,103.2,73.14972222222222
2023-01-01,8.9,103.3,119.94027777777777
2023-01-01,8.9,103.4,96.53666666666666
2023-01-01,8.9,103.5,123.86888888888888
2023-01-01,8.9,103.6,24.702222222222225
2023-01-01,8.9,103.7,102.28749999999998
2023-01-01,8.9,103.8,80.55194444444444
2023-01-01,8.9,103.9,162.17555555555555
2023-01-01,8.9,104.0,111.66361111111112
2023-01-01,8.9,104.1,97.08027777777778
2023-01-01,8.9,104.2,97.64527777777775
2023-01-01,8.9,104.3,31.32527777777777
2023-01-01,8.9,104.4,2.099166666666667
2023-01-01,8.9,104.5,5.550833333333333
2023-01-01,8.9,105.5,3.144722222222222
2023-01-01,8.9,105.6,1.4444444444444444
2023-01-01,8.9,105.7,24.05222222222222
2023-01-01,8.9,105.8,15.619444444444444
2023-01-01,8.9,105.9,25.950555555555557
2023-01-01,8.9,106.0,25.469444444444445
2023-01-01,8.9,106.2,64.49527777777777
2023-01-01,8.9,106.3,74.02055555555555
2023-01-01,8.9,106.4,10.685555555555554
2023-01-01,8.9,106.5,79.91000000000001
2023-01-01,8.9,106.6,131.55027777777778
2023-01-01,8.9,106.7,138.165
2023-01-01,8.9,106.8,220.46583333333336
2023-01-01,8.9,106.9,718.4233333333333
2023-01-01,8.9,107.0,983.9125
2023-01-01,8.9,107.1,1024.0044444444443
2023-01-01,8.9,107.2,1316.903055555556
2023-01-01,8.9,107.3,1022.8374999999997
2023-01-01,8.9,107.4,769.3611111111111
2023-01-01,8.9,107.5,513.0941666666666
2023-01-01,8.9,107.6,349.0205555555555
2023-01-01,8.9,107.7,653.7388888888888
2023-01-01,8.9,107.8,614.9875000000002
2023-01-01,8.9,107.9,629.9083333333333
2023-01-01,8.9,108.0,957.5622222222221
2023-01-01,8.9,108.1,903.1972222222223
2023-01-01,8.9,108.2,876.8380555555556
2023-01-01,8.9,108.3,1582.9866666666667
2023-01-01,8.9,108.4,1651.9486111111114
2023-01-01,8.9,108.5,1615.0794444444448
2023-01-01,8.9,108.6,508.8991666666667
2023-01-01,8.9,108.7,80.06555555555556
2023-01-01,8.9,108.8,10.553888888888888
2023-01-01,8.9,108.9,16.91
2023-01-01,8.9,109.0,25.17666666666667
2023-01-01,8.9,109.1,52.99805555555556
2023-01-01,8.9,109.4,6.781666666666666
2023-01-01,8.9,109.5,34.88166666666666
2023-01-01,8.9,109.6,13.341666666666667
2023-01-01,8.9,109.7,8.932777777777776
2023-01-01,8.9,109.8,3.9497222222222224
2023-01-01,8.9,109.9,5.308333333333334
2023-01-01,8.9,110.0,9.358055555555556
2023-01-01,8.9,110.1,46.268888888888895
2023-01-01,8.9,110.2,8.682222222222222
2023-01-01,8.9,110.4,13.051666666666668
2023-01-01,8.9,110.5,0.24777777777777776
2023-01-01,8.9,111.4,1.0386111111111112
2023-01-01,8.9,111.5,1.0244444444444445
2023-01-01,9.0,100.4,8.475555555555555
2023-01-01,9.0,100.5,8.985555555555557
2023-01-01,9.0,100.6,4.304444444444444
2023-01-01,9.0,100.7,25.490000000000002
2023-01-01,9.0,100.8,5.916666666666667
2023-01-01,9.0,100.9,25.01111111111111
2023-01-01,9.0,101.0,3.3088888888888888
2023-01-01,9.0,102.8,2.0969444444444445
2023-01-01,9.0,102.9,35.91972222222223
2023-01-01,9.0,103.0,100.92138888888888
2023-01-01,9.0,103.1,130.67277777777778
2023-01-01,9.0,103.2,67.38388888888889
2023-01-01,9.0,103.3,120.3097222222222
2023-01-01,9.0,103.4,149.89944444444447
2023-01-01,9.0,103.5,14.79138888888889
2023-01-01,9.0,103.6,92.85583333333334
2023-01-01,9.0,103.7,129.64305555555555
2023-01-01,9.0,103.8,66.68305555555555
2023-01-01,9.0,103.9,102.34777777777778
2023-01-01,9.0,104.0,96.25166666666668
2023-01-01,9.0,104.1,62.6888888888889
2023-01-01,9.0,104.2,5.026666666666667
2023-01-01,9.0,104.4,1.8869444444444445
2023-01-01,9.0,105.5,1.0297222222222222
2023-01-01,9.0,105.6,2.331388888888889
2023-01-01,9.0,105.7,5.413333333333333
2023-01-01,9.0,105.8,7.850833333333334
2023-01-01,9.0,105.9,2.0475
2023-01-01,9.0,106.0,1.0061111111111112
2023-01-01,9.0,106.2,62.84944444444445
2023-01-01,9.0,106.3,95.94527777777778
2023-01-01,9.0,106.4,86.16277777777778
2023-01-01,9.0,106.5,62.77777777777777
2023-01-01,9.0,106.6,133.92277777777778
2023-01-01,9.0,106.7,228.72888888888886
2023-01-01,9.0,106.8,314.4572222222222
2023-01-01,9.0,106.9,1223.9794444444444
2023-01-01,9.0,107.0,1434.3758333333335
2023-01-01,9.0,107.1,1879.5366666666666
2023-01-01,9.0,107.2,1187.3522222222223
2023-01-01,9.0,107.3,1118.0849999999998
2023-01-01,9.0,107.4,847.5105555555555
2023-01-01,9.0,107.5,648.1594444444445
2023-01-01,9.0,107.6,490.3702777777778
2023-01-01,9.0,107.7,602.5216666666668
2023-01-01,9.0,107.8,675.2097222222221
2023-01-01,9.0,107.9,890.065
2023-01-01,9.0,108.0,756.0266666666666
2023-01-01,9.0,108.1,836.8083333333333
2023-01-01,9.0,108.2,663.8397222222222
2023-01-01,9.0,108.3,1344.0541666666666
2023-01-01,9.0,108.4,1642.7686111111113
2023-01-01,9.0,108.5,1267.7944444444445
2023-01-01,9.0,108.6,829.08
2023-01-01,9.0,108.7,195.35361111111112
2023-01-01,9.0,108.8,13.143888888888888
2023-01-01,9.0,108.9,3.537777777777778
2023-01-01,9.0,109.0,3.7491666666666665
2023-01-01,9.0,109.1,65.57444444444444
2023-01-01,9.0,109.2,3.019722222222222
2023-01-01,9.0,109.3,9.982777777777779
2023-01-01,9.0,109.4,11.535277777777775
2023-01-01,9.0,109.5,73.71611111111112
2023-01-01,9.0,109.6,50.768888888888874
2023-01-01,9.0,109.7,16.31083333333333
2023-01-01,9.0,109.8,8.121666666666666
2023-01-01,9.0,109.9,5.581944444444444
2023-01-01,9.0,110.0,19.43611111111111
2023-01-01,9.0,110.1,52.05694444444444
2023-01-01,9.0,110.2,13.274166666666668
2023-01-01,9.0,110.3,13.28
2023-01-01,9.0,110.4,28.35888888888889
2023-01-01,9.0,110.5,27.099722222222223
2023-01-01,9.0,110.6,4.328888888888889
2023-01-01,9.0,110.7,0.6913888888888888
2023-01-01,9.0,110.8,3.5072222222222225
2023-01-01,9.0,111.3,1.008888888888889
2023-01-01,9.0,111.4,2.013611111111111
2023-01-01,9.1,100.6,17.59166666666667
2023-01-01,9.1,100.7,21.71861111111111
2023-01-01,9.1,100.8,22.529722222222222
2023-01-01,9.1,100.9,4.871666666666666
2023-01-01,9.1,102.6,2.7111111111111112
2023-01-01,9.1,102.8,23.985
2023-01-01,9.1,102.9,36.29388888888889
2023-01-01,9.1,103.0,208.9777777777778
2023-01-01,9.1,103.1,118.5286111111111
2023-01-01,9.1,103.2,112.31916666666665
2023-01-01,9.1,103.3,58.82944444444444
2023-01-01,9.1,103.4,70.11555555555556
2023-01-01,9.1,103.5,39.17805555555556
2023-01-01,9.1,103.6,46.035833333333336
2023-01-01,9.1,103.7,82.34138888888889
2023-01-01,9.1,103.8,76.17083333333332
2023-01-01,9.1,103.9,33.979166666666664
2023-01-01,9.1,104.0,33.94555555555556
2023-01-01,9.1,104.1,32.4525
2023-01-01,9.1,105.9,2.416388888888889
2023-01-01,9.1,106.0,0.8316666666666667
2023-01-01,9.1,106.1,1.1802777777777775
2023-01-01,9.1,106.2,65.99027777777778
2023-01-01,9.1,106.3,40.166111111111114
2023-01-01,9.1,106.4,100.20750000000001
2023-01-01,9.1,106.5,66.39
2023-01-01,9.1,106.6,166.195
2023-01-01,9.1,106.7,323.0052777777777
2023-01-01,9.1,106.8,270.87083333333334
2023-01-01,9.1,106.9,749.2566666666667
2023-01-01,9.1,107.0,1256.7063888888888
2023-01-01,9.1,107.1,1708.460555555556
2023-01-01,9.1,107.2,1464.2463888888888
2023-01-01,9.1,107.3,1209.5466666666666
2023-01-01,9.1,107.4,1248.8427777777779
2023-01-01,9.1,107.5,704.5827777777779
2023-01-01,9.1,107.6,662.493611111111
2023-01-01,9.1,107.7,661.6869444444444
2023-01-01,9.1,107.8,422.67333333333335
2023-01-01,9.1,107.9,612.6738888888887
2023-01-01,9.1,108.0,775.6622222222222
2023-01-01,9.1,108.1,701.1275
2023-01-01,9.1,108.2,514.2816666666666
2023-01-01,9.1,108.3,775.7686111111112
2023-01-01,9.1,108.4,1272.0963888888887
2023-01-01,9.1,108.5,1342.52
2023-01-01,9.1,108.6,1096.0299999999997
2023-01-01,9.1,108.7,518.1674999999998
2023-01-01,9.1,108.8,341.4036111111111
2023-01-01,9.1,108.9,367.48361111111103
2023-01-01,9.1,109.0,7.336944444444445
2023-01-01,9.1,109.1,44.345277777777774
2023-01-01,9.1,109.2,0.9702777777777778
2023-01-01,9.1,109.3,2.2047222222222222
2023-01-01,9.1,109.4,1.2591666666666668
2023-01-01,9.1,109.6,9.813888888888888
2023-01-01,9.1,109.7,0.9955555555555555
2023-01-01,9.1,109.8,15.95888888888889
2023-01-01,9.1,109.9,24.761111111111113
2023-01-01,9.1,110.0,25.099722222222223
2023-01-01,9.1,110.1,33.908611111111114
2023-01-01,9.1,110.2,1.5794444444444444
2023-01-01,9.1,110.3,6.064444444444446
2023-01-01,9.1,110.5,22.59305555555555
2023-01-01,9.1,110.6,14.128055555555555
2023-01-01,9.1,110.7,2.0250000000000004
2023-01-01,9.1,110.9,2.956666666666667
2023-01-01,9.1,111.1,3.7986111111111107
2023-01-01,9.1,111.2,17.251944444444444
2023-01-01,9.1,111.3,15.04861111111111
2023-01-01,9.1,111.4,10.00888888888889
2023-01-01,9.1,111.8,698.7216666666666
2023-01-01,9.1,111.9,118.4388888888889
2023-01-01,9.2,100.0,0.48694444444444446
2023-01-01,9.2,100.6,1.296388888888889
2023-01-01,9.2,100.7,8.466666666666669
2023-01-01,9.2,100.8,6.379166666666667
2023-01-01,9.2,100.9,3.828333333333333
2023-01-01,9.2,101.0,21.099166666666665
2023-01-01,9.2,102.6,0.8491666666666666
2023-01-01,9.2,102.8,14.108055555555556
2023-01-01,9.2,102.9,79.40222222222222
2023-01-01,9.2,103.0,143.46583333333336
2023-01-01,9.2,103.1,173.27305555555554
2023-01-01,9.2,103.2,134.9025
2023-01-01,9.2,103.3,72.58666666666666
2023-01-01,9.2,103.4,53.97333333333334
2023-01-01,9.2,103.5,38.53277777777778
2023-01-01,9.2,103.6,23.38861111111111
2023-01-01,9.2,103.7,84.9825
2023-01-01,9.2,103.8,70.0763888888889
2023-01-01,9.2,103.9,35.24138888888889
2023-01-01,9.2,104.0,60.02527777777778
2023-01-01,9.2,104.1,0.5741666666666667
2023-01-01,9.2,106.0,7.6097222222222225
2023-01-01,9.2,106.1,1.0061111111111112
2023-01-01,9.2,106.2,12.087222222222222
2023-01-01,9.2,106.3,52.20444444444444
2023-01-01,9.2,106.4,19.219722222222224
2023-01-01,9.2,106.5,72.52333333333334
2023-01-01,9.2,106.6,157.93777777777777
2023-01-01,9.2,106.7,81.8891666666667
2023-01-01,9.2,106.8,347.6622222222222
2023-01-01,9.2,106.9,1032.3344444444447
2023-01-01,9.2,107.0,1921.4025000000001
2023-01-01,9.2,107.1,2070.16
2023-01-01,9.2,107.2,1546.160277777778
2023-01-01,9.2,107.3,1217.4858333333332
2023-01-01,9.2,107.4,901.8477777777779
2023-01-01,9.2,107.5,793.5475000000001
2023-01-01,9.2,107.6,531.7069444444445
2023-01-01,9.2,107.7,542.9397222222221
2023-01-01,9.2,107.8,567.1683333333333
2023-01-01,9.2,107.9,539.9986111111111
2023-01-01,9.2,108.0,553.4033333333332
2023-01-01,9.2,108.1,485.355
2023-01-01,9.2,108.2,792.4519444444445
2023-01-01,9.2,108.3,647.3277777777777
2023-01-01,9.2,108.4,817.9002777777778
2023-01-01,9.2,108.5,777.1388888888889
2023-01-01,9.2,108.6,985.3019444444444
2023-01-01,9.2,108.7,487.7497222222222
2023-01-01,9.2,108.8,1087.1605555555554
2023-01-01,9.2,108.9,534.3824999999999
2023-01-01,9.2,109.0,0.25166666666666665
2023-01-01,9.2,109.1,63.50277777777778
2023-01-01,9.2,109.2,8.287222222222223
2023-01-01,9.2,109.3,3.7127777777777777
2023-01-01,9.2,109.5,3.9655555555555555
2023-01-01,9.2,109.6,10.848055555555556
2023-01-01,9.2,109.7,11.590277777777779
2023-01-01,9.2,109.8,22.925555555555555
2023-01-01,9.2,109.9,30.999444444444446
2023-01-01,9.2,110.0,49.57805555555555
2023-01-01,9.2,110.1,0.9166666666666666
2023-01-01,9.2,110.2,8.686944444444446
2023-01-01,9.2,110.3,10.645833333333332
2023-01-01,9.2,110.4,0.8913888888888889
2023-01-01,9.2,110.6,17.703055555555558
2023-01-01,9.2,110.7,35.742222222222225
2023-01-01,9.2,110.8,10.223611111111111
2023-01-01,9.2,110.9,14.2725
2023-01-01,9.2,111.0,32.43083333333333
2023-01-01,9.2,111.1,30.6625
2023-01-01,9.2,111.2,14.399444444444445
2023-01-01,9.2,111.3,2.192222222222222
2023-01-01,9.2,111.4,6.455833333333333
2023-01-01,9.2,111.5,17.7825
2023-01-01,9.2,111.7,2.144722222222222
2023-01-01,9.2,111.9,15.996944444444443
2023-01-01,9.3,99.5,4.095000000000001
2023-01-01,9.3,100.5,23.170555555555556
2023-01-01,9.3,100.6,19.867777777777775
2023-01-01,9.3,100.7,28.619999999999997
2023-01-01,9.3,100.8,10.878611111111109
2023-01-01,9.3,100.9,7.640833333333334
2023-01-01,9.3,101.0,10.27111111111111
2023-01-01,9.3,102.5,15.623611111111112
2023-01-01,9.3,102.6,5.944166666666667
2023-01-01,9.3,102.8,7.002222222222223
2023-01-01,9.3,102.9,194.2180555555556
2023-01-01,9.3,103.0,108.99305555555554
2023-01-01,9.3,103.1,78.07194444444445
2023-01-01,9.3,103.2,107.24083333333334
2023-01-01,9.3,103.3,95.21222222222224
2023-01-01,9.3,103.4,91.13083333333331
2023-01-01,9.3,103.5,4.803888888888888
2023-01-01,9.3,103.6,9.650277777777777
2023-01-01,9.3,103.7,28.518611111111106
2023-01-01,9.3,103.8,32.42833333333333
2023-01-01,9.3,103.9,18.569166666666668
2023-01-01,9.3,104.0,77.01027777777779
2023-01-01,9.3,104.1,6.282222222222222
2023-01-01,9.3,106.3,11.15861111111111
2023-01-01,9.3,106.4,48.77333333333334
2023-01-01,9.3,106.5,93.0261111111111
2023-01-01,9.3,106.6,71.22833333333335
2023-01-01,9.3,106.7,164.1833333333333
2023-01-01,9.3,106.8,282.1783333333333
2023-01-01,9.3,106.9,973.7605555555554
2023-01-01,9.3,107.0,1403.5963888888891
2023-01-01,9.3,107.1,2060.8283333333334
2023-01-01,9.3,107.2,1431.636388888889
2023-01-01,9.3,107.3,1332.6408333333334
2023-01-01,9.3,107.4,808.1108333333332
2023-01-01,9.3,107.5,1018.3816666666668
2023-01-01,9.3,107.6,497.40055555555557
2023-01-01,9.3,107.7,612.7252777777778
2023-01-01,9.3,107.8,542.218611111111
2023-01-01,9.3,107.9,570.5944444444443
2023-01-01,9.3,108.0,641.0488888888889
2023-01-01,9.3,108.1,554.921111111111
2023-01-01,9.3,108.2,469.48
2023-01-01,9.3,108.3,797.0650000000002
2023-01-01,9.3,108.4,672.1558333333334
2023-01-01,9.3,108.5,612.5663888888889
2023-01-01,9.3,108.6,561.6036111111111
2023-01-01,9.3,108.7,795.6169444444445
2023-01-01,9.3,108.8,2248.048611111111
2023-01-01,9.3,108.9,666.3966666666665
2023-01-01,9.3,109.0,1.5544444444444443
2023-01-01,9.3,109.1,61.486111111111114
2023-01-01,9.3,109.2,5.240833333333334
2023-01-01,9.3,109.3,7.147222222222222
2023-01-01,9.3,109.7,20.45861111111111
2023-01-01,9.3,109.8,27.568888888888893
2023-01-01,9.3,109.9,24.173333333333332
2023-01-01,9.3,110.0,2.6930555555555555
2023-01-01,9.3,110.1,0.7538888888888888
2023-01-01,9.3,110.4,11.68611111111111
2023-01-01,9.3,110.5,11.26361111111111
2023-01-01,9.3,110.7,10.414722222222224
2023-01-01,9.3,110.8,40.11416666666668
2023-01-01,9.3,110.9,55.22111111111111
2023-01-01,9.3,111.0,18.21472222222222
2023-01-01,9.3,111.1,20.389166666666664
2023-01-01,9.3,111.2,22.900000000000002
2023-01-01,9.3,111.3,17.16833333333333
2023-01-01,9.3,111.4,6.890555555555556
2023-01-01,9.3,111.5,210.42055555555555
2023-01-01,9.3,111.6,18.94888888888889
2023-01-01,9.3,111.7,1505.256111111111
2023-01-01,9.3,111.8,166.78666666666666
2023-01-01,9.3,111.9,41.195277777777775
2023-01-01,9.3,112.0,1.2352777777777777
2023-01-01,9.3,112.2,13.791666666666666
2023-01-01,9.4,99.5,25.43722222222222
2023-01-01,9.4,99.6,4.461666666666666
2023-01-01,9.4,100.3,23.892777777777777
2023-01-01,9.4,100.4,9.694166666666666
2023-01-01,9.4,100.5,53.023055555555565
2023-01-01,9.4,100.6,27.529444444444444
2023-01-01,9.4,100.7,53.50222222222223
2023-01-01,9.4,100.8,19.374722222222225
2023-01-01,9.4,101.1,1.5341666666666667
2023-01-01,9.4,102.4,0.27444444444444444
2023-01-01,9.4,102.5,4.714166666666666
2023-01-01,9.4,102.6,4.7538888888888895
2023-01-01,9.4,102.7,13.847777777777779
2023-01-01,9.4,102.8,47.11611111111112
2023-01-01,9.4,102.9,108.00999999999998
2023-01-01,9.4,103.0,127.26416666666668
2023-01-01,9.4,103.1,216.37333333333336
2023-01-01,9.4,103.2,90.65277777777779
2023-01-01,9.4,103.3,67.77805555555557
2023-01-01,9.4,103.4,53.89277777777777
2023-01-01,9.4,103.5,25.606944444444444
